행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,,행정구역,생활밀접업종,2020년 1분기,,,,2021년 1분기,,,,2022년 1분기,,,,행정구역,생활밀접업종,2020년 2분기,,,,2021년 2분기,,,,2022년 2분기,,,,행정구역,생활밀접업종,2020년 3분기,,,,2021년 3분기,,,,2022년 3분기,,,,행정구역,생활밀접업종,2020년 4분기,,,,2021년 4분기,,,,2022년 4분기,,,
,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,,,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률,개업수,폐업수,개업률,폐업률
,서울시 전체,외식업/,"2,382","2,254",3.9,3.7,"2,044","1,444",3.3,2.3,"1,273","1,470",2,,서울시 전체,외식업/,"2,431","1,871",4,3.1,"2,708","2,271",4.3,3.6,"1,788","1,612",2.8,,서울시 전체,외식업/,"2,635","2,332",4.3,3.8,"2,013","1,841",3.2,2.9,"1,656","3,041",2.7,,서울시 전체,외식업/,"2,402","2,156",3.9,3.5,"2,392","1,927",3.8,3.1,"1,916","2,367",3.1,,서울시 전체,외식업/,185,204,3.4,3.7,206,158,3.8,2.9,198,166,3.5,,서울시 전체,외식업/,194,194,3.6,3.6,336,232,6,4.2,271,181,4.7,,서울시 전체,외식업/,222,252,4.1,4.6,253,217,4.5,3.9,277,304,4.8,,서울시 전체,외식업/,228,212,4.2,3.9,237,190,4.2,3.4,298,250,5.1,,서울시 전체,외식업/,249,317,4,5.1,280,180,4.3,2.8,214,159,3.1,,서울시 전체,외식업/,256,232,4.1,3.7,416,205,6.2,3.1,296,190,4.2,,서울시 전체,외식업/,311,292,4.9,4.6,316,213,4.7,3.1,326,314,4.6,,서울시 전체,외식업/,315,210,4.9,3.3,305,189,4.4,2.7,321,267,4.5,,서울시 전체,외식업/,322,292,4.2,3.8,414,220,5.1,2.7,236,196,2.6,,서울시 전체,외식업/,335,289,4.4,3.8,530,293,6.3,3.5,331,220,3.7,,서울시 전체,외식업/,461,291,5.9,3.7,484,238,5.6,2.8,364,370,4,,서울시 전체,외식업/,392,256,4.9,3.2,497,239,5.6,2.7,416,312,4.6,,서울시 전체,외식업/,202,222,3.6,4,266,175,4.7,3.1,163,143,2.8,,서울시 전체,외식업/,194,173,3.5,3.1,308,195,5.3,3.4,236,161,3.9,,서울시 전체,외식업/,224,217,4,3.9,229,176,3.9,3,218,223,3.6,,서울시 전체,외식업/,232,203,4.1,3.6,276,207,4.7,3.5,219,176,3.6,,서울시 전체,외식업/,238,202,4.4,3.8,334,158,5.7,2.7,181,164,2.9,,서울시 전체,외식업/,263,175,4.8,3.2,408,206,6.8,3.4,178,174,2.8,,서울시 전체,외식업/,300,198,5.4,3.6,365,221,5.9,3.6,183,302,2.9,,서울시 전체,외식업/,305,155,5.4,2.7,345,206,5.5,3.3,197,242,3.2,,서울시 전체,외식업/,314,311,5.1,5.1,325,225,5.1,3.6,178,252,3,,서울시 전체,외식업/,351,271,5.7,4.4,284,393,4.6,6.3,204,225,3.4,,서울시 전체,외식업/,362,321,5.8,5.2,268,309,4.3,5,195,361,3.3,,서울시 전체,외식업/,334,312,5.3,5,293,359,4.8,5.9,214,315,3.7,,서울시 전체,외식업/,639,675,4.6,4.9,611,424,4.3,3,602,419,4.2,,서울시 전체,외식업/,578,503,4.1,3.6,657,693,4.6,4.9,800,391,5.5,,서울시 전체,외식업/,671,537,4.8,3.8,518,568,3.7,4,741,617,5,,서울시 전체,외식업/,610,576,4.3,4.1,501,599,3.6,4.3,700,583,4.7,,서울시 전체,외식업/,342,800,2.9,6.8,183,441,1.8,4.3,135,265,1.5,,서울시 전체,외식업/,359,659,3.1,5.8,276,672,2.8,6.8,253,295,2.8,,서울시 전체,외식업/,386,766,3.5,6.9,228,508,2.4,5.3,254,468,2.8,,서울시 전체,외식업/,312,720,2.9,6.8,305,632,3.3,6.8,273,364,3.1,,서울시 전체,외식업/,"1,051",981,5.6,5.2,902,683,4.5,3.4,"1,023",677,4.8,,서울시 전체,외식업/,"1,164",669,6,3.5,"1,363",842,6.7,4.1,"1,484",628,6.7,,서울시 전체,외식업/,"1,166",852,6,4.4,"1,092",797,5.3,3.9,"1,413","1,001",6.2,,서울시 전체,외식업/,937,760,4.7,3.8,"1,121",788,5.3,3.8,"1,322",892,5.7
,,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,
종로구,외식업/,81,86,2.8,2.9,57,61,2,2.1,42,55,1.4,1.9,종로구,외식업/,72,73,2.5,2.5,106,81,3.6,2.8,62,42,2.1,1.4,종로구,외식업/,71,92,2.4,3.2,77,84,2.6,2.9,79,119,2.7,4.1,종로구,외식업/,86,86,3,3,85,64,2.9,2.2,72,94,2.5,3.3,종로구,외식업/,6,14,2.7,6.3,2,3,0.9,1.4,6,9,2.9,4.3,종로구,외식업/,4,4,1.8,1.8,12,6,5.4,2.7,10,3,4.7,1.4,종로구,외식업/,7,10,3.2,4.6,5,16,2.4,7.6,6,9,2.8,4.3,종로구,외식업/,8,9,3.7,4.1,7,8,3.3,3.8,7,9,3.3,4.3,종로구,외식업/,12,10,4,3.3,5,10,1.8,3.6,7,5,2.3,1.7,종로구,외식업/,7,10,2.4,3.4,7,8,2.5,2.9,15,6,4.9,2,종로구,외식업/,11,18,3.8,6.2,9,4,3.2,1.4,12,11,3.9,3.6,종로구,외식업/,13,14,4.5,4.9,14,3,4.7,1,19,16,6.1,5.1,종로구,외식업/,12,17,2.3,3.3,19,7,3.6,1.3,9,18,1.7,3.4,종로구,외식업/,13,15,2.5,2.9,27,24,5,4.5,6,9,1.1,1.7,종로구,외식업/,26,21,5,4,11,17,2.1,3.2,26,11,4.8,2,종로구,외식업/,18,14,3.4,2.7,20,13,3.7,2.4,21,16,3.8,2.9,종로구,외식업/,11,7,4.7,3,10,7,4.1,2.9,11,2,4.4,0.8,종로구,외식업/,7,6,3,2.6,13,10,5.3,4.1,5,3,2,1.2,종로구,외식업/,8,3,3.3,1.3,6,5,2.4,2,8,13,3.2,5.2,종로구,외식업/,6,8,2.5,3.4,9,12,3.7,5,11,12,4.5,4.9,종로구,외식업/,2,5,0.8,2,13,10,4.9,3.8,4,4,1.5,1.5,종로구,외식업/,9,5,3.5,2,10,8,3.7,3,3,5,1.1,1.9,종로구,외식업/,10,4,3.8,1.5,9,7,3.3,2.6,2,13,0.8,5.1,종로구,외식업/,9,7,3.4,2.7,11,13,4.1,4.9,7,7,2.7,2.7,종로구,외식업/,6,1,4,0.7,5,8,3.6,5.8,3,3,2.3,2.3,종로구,외식업/,5,7,3.4,4.8,4,6,2.9,4.4,5,4,3.8,3,종로구,외식업/,8,7,5.4,4.7,8,10,6,7.5,4,4,3,3,종로구,외식업/,3,9,2.1,6.3,2,5,1.5,3.8,8,10,6.2,7.7,종로구,외식업/,27,31,3.6,4.1,17,18,2.3,2.5,21,19,3,2.7,종로구,외식업/,16,22,2.1,2.9,10,24,1.4,3.3,30,17,4.2,2.4,종로구,외식업/,25,20,3.3,2.6,17,23,2.4,3.2,30,17,4.1,2.3,종로구,외식업/,19,35,2.6,4.7,13,19,1.8,2.7,29,10,3.8,1.3,종로구,외식업/,7,19,1.3,3.6,4,22,0.9,4.8,6,11,1.4,2.6,종로구,외식업/,17,34,3.4,6.7,14,26,3.2,5.9,5,9,1.2,2.2,종로구,외식업/,19,31,3.8,6.3,4,15,0.9,3.5,7,17,1.7,4.2,종로구,외식업/,13,33,2.7,7,11,18,2.6,4.2,9,22,2.3,5.6,종로구,외식업/,37,43,3.4,4,43,28,3.8,2.5,44,31,3.7,2.6,종로구,외식업/,39,32,3.6,2.9,63,35,5.5,3.1,58,25,4.8,2.1,종로구,외식업/,36,32,3.3,2.9,49,37,4.2,3.2,58,36,4.7,2.9,종로구,외식업/,45,37,4.1,3.3,52,41,4.5,3.5,66,34,5.2,2.7
,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,
중구,외식업/,80,78,2.8,2.7,63,50,2.2,1.8,37,58,1.3,2.1,중구,외식업/,93,69,3.2,2.4,78,104,2.8,3.7,60,46,2.2,1.7,중구,외식업/,69,110,2.4,3.9,65,70,2.3,2.5,58,101,2.1,3.7,중구,외식업/,75,100,2.7,3.5,77,68,2.8,2.4,76,67,2.8,2.4,중구,외식업/,7,7,2.6,2.6,6,8,2.3,3.1,4,3,1.5,1.1,중구,외식업/,5,7,1.8,2.6,12,6,4.6,2.3,10,7,3.7,2.6,중구,외식업/,7,16,2.7,6.1,6,6,2.3,2.3,8,12,3,4.5,중구,외식업/,8,12,3.1,4.7,8,4,3,1.5,7,9,2.7,3.4,중구,외식업/,9,15,3.1,5.1,13,8,4.6,2.8,4,6,1.4,2.1,중구,외식업/,9,16,3.1,5.6,11,8,3.9,2.8,10,13,3.5,4.5,중구,외식업/,12,16,4.3,5.7,12,5,4.1,1.7,13,10,4.5,3.4,중구,외식업/,13,8,4.5,2.8,8,7,2.7,2.4,8,9,2.8,3.1,중구,외식업/,9,11,2.2,2.7,9,8,2.1,1.9,4,5,0.9,1.2,중구,외식업/,16,18,3.9,4.4,19,13,4.5,3.1,8,11,1.9,2.6,중구,외식업/,19,8,4.6,1.9,16,10,3.7,2.3,13,12,3,2.8,중구,외식업/,14,8,3.3,1.9,16,12,3.7,2.8,19,14,4.3,3.2,중구,외식업/,11,6,4.4,2.4,7,6,2.9,2.5,3,9,1.2,3.7,중구,외식업/,5,2,2,0.8,9,9,3.7,3.7,5,9,2.1,3.7,중구,외식업/,8,10,3.2,4,7,6,2.9,2.5,7,4,2.9,1.6,중구,외식업/,5,9,2,3.6,12,4,4.8,1.6,7,2,2.8,0.8,중구,외식업/,4,6,1.9,2.8,9,2,4.2,0.9,4,4,1.7,1.7,중구,외식업/,11,11,5.1,5.1,10,5,4.5,2.3,3,3,1.3,1.3,중구,외식업/,5,8,2.4,3.8,6,7,2.7,3.2,10,12,4.4,5.3,중구,외식업/,8,6,3.8,2.8,14,4,6.1,1.7,5,11,2.3,5,중구,외식업/,3,2,1.8,1.2,4,7,2.5,4.4,2,7,1.4,4.8,중구,외식업/,6,3,3.6,1.8,9,6,5.6,3.7,1,6,0.7,4.3,중구,외식업/,3,5,1.8,3,2,6,1.3,3.8,1,2,0.7,1.4,중구,외식업/,2,6,1.2,3.7,2,9,1.3,6,5,3,3.5,2.1,중구,외식업/,27,34,3.4,4.3,28,24,3.6,3.1,13,15,1.7,2,중구,외식업/,13,12,1.6,1.5,19,24,2.5,3.1,16,12,2.1,1.6,중구,외식업/,15,16,1.9,2,15,13,1.9,1.7,28,22,3.6,2.8,중구,외식업/,21,25,2.6,3.1,17,21,2.2,2.7,28,22,3.6,2.8,중구,외식업/,5,14,1.4,3.9,8,12,2.4,3.6,5,14,1.6,4.6,중구,외식업/,12,9,3.3,2.5,13,21,4,6.5,3,5,1,1.7,중구,외식업/,8,21,2.3,5.9,4,9,1.3,2.8,5,13,1.7,4.4,중구,외식업/,10,25,3,7.4,13,17,4.2,5.4,6,8,2.1,2.7,중구,외식업/,56,50,5.5,4.9,37,36,3.6,3.5,42,26,3.9,2.4,중구,외식업/,44,28,4.3,2.7,41,33,4,3.2,55,21,5,1.9,중구,외식업/,41,38,4,3.7,43,27,4.1,2.6,52,42,4.7,3.8,중구,외식업/,38,33,3.7,3.2,36,32,3.4,3,41,41,3.7,3.7
,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,한식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,중식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,일식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,양식음식점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,제과점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,패스트푸드점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,치킨전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,분식전문점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,호프-간이주점,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,,,커피-음료,,,,,,,,,,,,
용산구,외식업/,68,62,3.8,3.4,48,46,2.7,2.6,50,28,2.7,1.5,용산구,외식업/,62,53,3.4,2.9,58,54,3.2,3,51,35,2.8,1.9,용산구,외식업/,67,67,3.7,3.7,48,48,2.7,2.7,41,66,2.2,3.6,용산구,외식업/,43,43,2.4,2.4,63,54,3.5,3,50,49,2.7,2.7,용산구,외식업/,5,5,3,3,6,3,3.5,1.8,3,6,1.7,3.5,용산구,외식업/,3,4,1.8,2.4,5,8,3,4.8,6,7,3.5,4.1,용산구,외식업/,6,4,3.6,2.4,8,4,4.7,2.3,1,4,0.6,2.4,용산구,외식업/,7,5,4.1,3,9,5,5.1,2.8,2,6,1.2,3.6,용산구,외식업/,13,9,4.8,3.3,7,13,2.7,5,5,5,1.9,1.9,용산구,외식업/,11,12,4.1,4.4,8,8,3.1,3.1,7,9,2.7,3.5,용산구,외식업/,14,16,5.2,6,5,8,1.9,3.1,10,9,3.9,3.5,용산구,외식업/,11,9,4.1,3.3,11,10,4.2,3.8,16,9,6,3.4,용산구,외식업/,32,34,4.8,5.1,32,25,4.7,3.7,21,10,2.6,1.3,용산구,외식업/,39,36,5.8,5.3,47,24,6.7,3.4,39,20,4.8,2.5,용산구,외식업/,25,24,3.7,3.5,55,21,7.5,2.8,42,30,5.1,3.6,용산구,외식업/,26,28,3.9,4.1,60,12,7.6,1.5,52,25,6.1,2.9,용산구,외식업/,11,8,5,3.7,8,5,3.7,2.3,7,4,2.9,1.7,용산구,외식업/,8,10,3.7,4.6,16,8,7.1,3.5,7,4,2.9,1.7,용산구,외식업/,9,7,4.1,3.2,9,6,3.9,2.6,8,4,3.3,1.6,용산구,외식업/,5,8,2.3,3.7,9,3,3.8,1.3,13,8,5.2,3.2,용산구,외식업/,11,8,5.5,4,6,3,2.7,1.4,5,4,2.2,1.8,용산구,외식업/,9,4,4.4,2,7,6,3.1,2.7,4,3,1.8,1.3,용산구,외식업/,13,6,6.2,2.8,14,9,6.1,3.9,3,8,1.4,3.6,용산구,외식업/,12,3,5.5,1.4,3,6,1.3,2.7,5,6,2.3,2.7,용산구,외식업/,4,4,3,3,7,4,5,2.8,2,3,1.5,2.2,용산구,외식업/,10,4,7.1,2.8,1,2,0.7,1.4,5,5,3.7,3.7,용산구,외식업/,10,11,7.1,7.9,3,5,2.2,3.6,3,7,2.3,5.3,용산구,외식업/,8,9,5.8,6.5,4,5,2.9,3.6,4,3,3,2.3,용산구,외식업/,18,25,3.4,4.8,21,12,3.9,2.2,18,12,3.4,2.3,용산구,외식업/,18,17,3.4,3.3,16,23,3,4.3,30,15,5.5,2.7,용산구,외식업/,19,17,3.6,3.2,12,15,2.3,2.8,28,24,5.1,4.4,용산구,외식업/,21,14,3.9,2.6,14,17,2.7,3.2,22,20,4,3.6,용산구,외식업/,8,22,2,5.5,5,15,1.4,4.2,7,8,2.2,2.5,용산구,외식업/,8,23,2.1,5.9,8,24,2.4,7.1,3,15,1,4.9,용산구,외식업/,16,24,4.2,6.3,10,24,3.1,7.4,4,11,1.3,3.7,용산구,외식업/,9,23,2.5,6.3,11,16,3.5,5,7,7,2.3,2.3,용산구,외식업/,43,37,5.9,5.1,34,22,4.5,2.9,37,23,4.7,2.9,용산구,외식업/,52,24,6.9,3.2,47,29,6.1,3.8,59,15,7.1,1.8,용산구,외식업/,36,43,4.8,5.7,38,33,4.9,4.3,43,31,5.1,3.7,용산구,외식업/,21,28,2.8,3.8,33,27,4.2,3.5,47,27,5.4,3.1
